developer,pos,neg
ostrich banditos,4,1
osumia games,5,4
other ocean interactive,1,0
outerlight ltd.,15,6
outerminds inc.,1,0
over the moon,6,3
over the top games,2,1
overhype studios,1,0
owl cave,0,1
owlchemy labs,3,1
oxeye game studio,2,0
oxide games,1,0
pixowl inc.,0,1
pixyul,1,0
pandemic studios,52,13
paradox development studio,102,26
passtech games,1,0
pathea games,6,0
paul bird,1,0
paul fisch,9,1
payload studios,4,4
peach pie productions,1,0
peacock dreams games,1,0
pencil test studios,1,0
pestoforce,1,1
peter brinson and kurosh valanejad,1,0
peter moorhead,1,0
petit depotto,1,0
petroglyph,7,1
phenomenon games,2,0
phigames,1,0
phoenix online studios,1,0
phosphor games studio,40,11
photon arena,1,0
phr00t's software,3,1
pigravity,3,2
pieces interactive,2,1
"pilgrim adventures,grabthegames studios",1,0
pillowpiggames,0,1
"pinokl games,kverta",3,1
pinterac,2,0
pipeworks studio,1,0
piranha bytes,4,1
piranha games inc.,2,1
"pirozhok studio,vitaliy ruzankin",1,0
pivotal games,1,0
pixbits,2,0
"pixel dash studios, eqgames",5,0
pixel federation,1,0
pixel ferrets,2,0
pixelfade inc,1,0
pixeltail games,7,0
pixeljam,1,1
platinumgames,18,4
playflock,1,0
playata gmbh,1,0
playdead,13,2
playsaurus,45,13
plazsoft,1,0
plethora-project llc,1,0
pocketwatch games,27,1
polar motion,1,0
polykid,1,0
polypusher studios,0,1
polytron corporation,23,2
"popcap games, inc.",11,5
"poptop software,breakaway games,frog city software",0,1
poppermost productions,20,3
portalarium,1,1
positech games,17,1
postmod softworks,2,0
power of 2,9,2
powerhoof,4,0
praxia entertainment inc,1,0
pribuni,1,0
primal,1,0
priority interrupt,5,0
prism game studios ltd.,17,3
projectorgames,3,3
proton studio inc,10,2
psychic software,1,1
"psyonix, inc.",137,28
puny human,10,1
puppygames,6,1
pwnee studios,1,0
pyro studios,3,4
qcf design,1,0
quicktequila,3,2
qooc software,1,0
quantic dream,1,0
quantized bit,1,0
question,1,0
quickfire games,2,0
remimory,1,0
rex,1,0
racing bros,3,1
"radial games corp,dejobaan games, llc",3,0
"radial games corp,loren bednar,dr. kimberly voll,lindsay jorgensen",3,1
radiant entertainment,7,0
radical entertainment,8,2
radical fish games,4,0
ragesquid,1,0
ragequit corporation,7,5
ragiva games e.k.,1,0
rail slave games,4,2
rain games,0,1
rainbow games,1,0
"rainbow studios,thq nordic",2,1
rake in grass,2,1
raptor claw games,2,0
ratloop asia,1,2
"raven software,aspyr (mac)",7,4
raven travel studios,1,0
raylight games,0,1
razorworks,3,0
re-logic,365,45
reactor zero,1,0
reakktor studios,4,2
reality pump,3,1
reality pump studios,2,2
realmforge studios,2,0
rebellion,80,19
recoil games,4,1
red abyss software,1,0
red barrels,34,23
red duck inc.,1,4
red dwarf games,4,0
red hook studios,15,15
red nettle studio,1,0
red storm entertainment,2,0
red team games,1,0
red thread games,3,0
"redlynx, in collaboration with  ubisoft shanghai, ubisoft kiev",4,0
redlynx,1,0
"redlynx ltd,ubisoft  shanghaï",5,1
redshift,1,0
redwood games,1,0
reflect studios,2,2
reflextions,1,0
reiza studios,3,1
relic,6,1
relic entertainment,27,4
"relic entertainment,feral interactive (mac),feral interactive (linux)",44,8
"relic entertainment,feral interactive (maclinux)",13,1
"relic entertainment,thq nordic",1,0
reloaded productions,69,17
remedy entertainment,20,6
renegade kid,1,0
reperio studios,1,1
replay studios,1,0
reto-moto,128,41
retro army limited,1,0
retro yeti games,2,1
retronic games,0,1
reverie world studios,5,1
revolution software ltd,3,0
richard seabrook,1,0
rising star games,1,1
rising sun interactive,1,0
rival games ltd,1,0
rob howland,4,0
robtop games,39,10
robot entertainment,35,2
robot gentleman,2,2
robotronic games,5,1
rocket bear games,4,1
"rocketeer games studio, llc",10,6
rockstar games,29,4
rockstar new england,14,4
rockstar north,135,39
rockstar north  toronto,4,2
rockstar san diego,1,0
rockstar studios,23,4
rocksteady studios,41,16
"rocksteady studios,feral interactive (mac)",64,5
rocktastic games,1,0
"rodeo games,twistplay",1,1
rogue factor,3,0
rogue snail,5,0
roll7,2,1
"roll7,general arcade",2,1
ronimo games,86,10
room710games,1,1
rooster teeth games,14,1
rootify,1,0
rovio entertainment ltd,1,1
rsupport inc.,1,1
rubycone,1,1
"rudolf kremers &amp; alex may,tuna",1,0
rune forge,1,1
runic games,55,7
running with scissors,37,23
"s houben,n tailor,a barnett",1,1
s.c. 16 bit nights s.r.l.,4,0
s2 games,6,1
"s2 games, llc",2,0
sandlot,3,0
scs software,80,10
sdenternet,1,0
sega,23,8
"sega studios australia,feral interactive (mac)",1,0
sfb games,4,0
smg studio,3,0
snk corporation,2,1
"snk corporation,dotemu",6,4
strikeworks,2,0
studio radi-8,3,2
superhot team,22,3
saber interactive,3,0
"sachonski,renamilanesi,sith",1,1
sad panda studios,1,0
sakari indie &amp; grin,1,0
sakura river interactive,2,0
sam atlas,1,0
sam barlow,1,0
"sami maaranen (creator),erkka lehmus (co-designer)",1,0
samurai punk,5,1
sandlot games,1,0
sandswept studios,2,1
sapphire dragon productions,0,1
satsu,1,0
sauropod studio,9,1
scarlet string studios,2,0
scary bee llc,0,1
"schine, gmbh",3,2
scirra,0,1
scott cawthon,90,54
screwfly studios,0,1
sebastian nigro,1,0
secret exit ltd.,16,2
section studios,13,3
sector3 studios,9,5
securemix llc,1,0
seethrough studios,1,0
semaphore,2,1
senscape,5,0
"separate game development,dagestan technology",0,1
serellan llc,1,0
serenity forge,1,0
serious brew,1,0
shadow planet productions,0,1
shark punch,1,1
shaunjs,0,1
sherman 3d,1,0
shield break studios,3,0
shifty chair games,1,0
shining gate software,1,0
shining rock software llc,36,11
shiny entertainment,1,0
shiro games,8,2
shiver games,3,2
"shokunin,thomas m. visser,vincent thiele",8,0
shorebound studios,1,0
shortbreak studios s.c.,3,1
shumkov dmitriy,21,7
siege games,1,0
sigma team inc.,2,0
signal studios,1,0
"signal studios,krome studios",2,0
"signal studios,smart ghost",6,1
silesia games sp. z o.o.,0,1
silk games,0,1
silver dollar games,26,3
silver wish games,0,1
"silverlode interactive,wasatch games",0,1
simbin,3,0
simogo,4,1
simon roth,1,0
sionois,1,0
sixteen tons entertainment,3,0
ska studios,3,1
skatanic studios,1,0
sketchy logic,2,0
skobbejak games,1,1
sky drake studios,1,1
"skybox labs,big huge games",11,2
"skybox labs,forgotten empires",2,1
"skybox labs,hidden path entertainment,ensemble studios",55,8
slant six games,1,2
"sledgehammer games,raven software",38,17
sleepy duck,1,0
slightly mad studios,6,0
sluggerfly,1,1
small town studios,0,1
smartly dressed games,429,92
smashgames,29,2
smashball labs llc,0,1
smoking wolf,2,1
smolders,1,0
smudged cat games ltd,2,0
snails animation,1,0
snapshot games inc.,3,1
snoutup,6,3
snowbird games,2,0
snowblind studios,8,1
soccer manager ltd,1,1
social loner studios,1,0
softstar,1,0
"soloweb studios,ravens eye studio",2,0
somasim,1,0
somi,1,0
sonic team,5,1
sorath,4,3
sos,8,1
soul forge,1,0
south east games,12,1
southend,1,0
soviet games,15,0
space boat studios,1,1
space budgie,0,1
"space cat studios,snowflame,back to basics gaming",9,0
spark plug games,1,1
spark unlimited,3,1
"sparpweed,codeglue",4,0
spasman games,9,1
spearhead games,5,0
spectral games,1,0
spicy horse,1,0
spicy tails,2,0
spicyhorse games,2,0
spiderling studios,40,14
spidermonk entertainment,0,2
spiders,1,0
spiderweb software,2,0
"spike chunsoft co., ltd.",1,1
"spike chunsoft co., ltd.,abstraction games",6,2
splash damage,90,23
split polygon,1,0
spooky squid games inc.,2,1
sports interactive,0,1
sproing,1,0
squad,74,13
square enix,66,8
square enix montréal,0,1
"square enix,dotemu sas.",2,0
stage 2 studios,2,0
stainless games,12,1
stainless games ltd,20,2
"standing stone games, llc",11,2
star gem inc.,19,4
star maid games,1,0
star vault ab,3,0
starquail games,1,0
starwraith 3d games llc,1,0
starbreeze,3,1
starbreeze studios ab,25,4
stardock entertainment,10,2
state of play games,1,0
stately snail,2,0
steel monkeys,0,2
stegersaurus software inc.,8,2
"stellar jockeys,gausswerks",2,0
stephenallen,1,0
still running,0,1
stoic,8,1
stolen couch games,1,0
stone blade entertainment,1,0
storybird,1,0
stout games,2,1
straight right,1,1
strange fire,5,1
streum on studio,3,7
stridemann,13,1
strike games,1,1
studio bean,1,1
studio eres,0,1
studio fizbin,3,0
studio pixel,2,0
studio whisky tango inc.,1,0
"studio wildcard,instinct games,efecto studios,virtual basement llc",160,48
studiogiw,1,0
stunlock studios,1,0
stygian software,1,2
subatomic studios llc,1,0
subset games,76,26
subsoap,4,0
subvert games,1,0
sumo digital,13,0
sun-studios,1,0
sundae month,1,0
sunight games,0,2
supervillain studios,5,3
supergiant games,85,5
supra games,1,0
suspicious developments,49,6
svajūnas žemaitis,1,0
sven co-op team,10,3
sweet dog studios,1,0
swing swing submarine,3,0
switchblade monkeys entertainment,4,0
synergy team,12,0
"syrin studios,small impact games",2,0
t3 entertainment,0,1
tb games,8,3
terc,3,0
tml studios,1,1
tml-studios,2,0
"tt fusion,traveller's tales,feral interactive (mac)",4,0
tt games,2,1
"tt games ltd,feral interactive (mac)",6,2
"tt games,traveller's tales",6,0
turbogun,2,0
talawa games,1,0
taleworlds entertainment,105,29
"taleworlds entertainment,flying squirrel entertainment",4,2
tall tail studios,4,2
tamsoft,2,0
tango gameworks,2,4
targem games,1,0
tasharen entertainment inc.,5,0
tasty stewdios llc,1,0
tate multimedia,2,0
team 6 studios,1,3
"team bondi,rockstar leeds",9,2
"team chaos, llc",1,0
team chivalry,3,0
team eleven eleven,3,0
team fractal alligator,6,0
team indev,1,0
team jolly roger,3,1
team meat,29,6
team murder,0,1
"team ninja,koei tecmo games co., ltd.",3,0
team psykskallar,31,30
team reptile,15,0
team17 digital ltd,15,6
team6 game studios b.v.,1,0
techland,77,18
technetium games,0,1
technomancy studios,3,1
teeworlds team,1,0
telltale games,309,64
"tendershoot,a jolly corpse",1,0
tennen-sozai,1,0
teotl studios,0,2
"tequila works, s.l.",11,3
terri vellmann,1,2
terrible posture games,4,0
terry cavanagh,69,31
tesseract interactive,1,0
test3 projects,3,3
teyon,1,0
the astronauts,5,0
the behemoth,166,25
the binary mill,1,0
the chinese room,5,4
the creative assembly,6,4
"the creative assembly,feral interactive (mac)",9,5
"the creative assembly,feral interactive (mac),feral interactive (linux)",34,8
the farm 51,1,3
the game bakers,1,1
the game kitchen,1,0
the glitch factory,1,0
the indie stone,26,7
the men who wear many hats,7,1
the molasses flood,2,0
the odd gentlemen,5,0
"the quinnspiracy,patrick lindsey,isaac schankler",6,8
the sims studio,12,6
the tambourine,1,0
the working parts,2,0
"thekla, inc.",2,0
thomas bowker,12,1
thomas happ games llc,1,0
those awesome guys,1,0
threaks,1,1
three rings,2,1
thunder lotus games,1,0
ticktock games,3,0
tiger style,1,0
tigerish games,3,1
"tilted mill entertainment, inc.",1,0
tim sullivan,2,0
timegate studios,3,0
timesymmetry,0,4
tin man games,2,1
tindalos interactive,3,1
"tlön studios,ilex games",2,1
tomorning productions,1,0
toge productions,2,0
tokyo rpg factory,1,0
tomasz wacławek,2,1
"tomi maarela,elias viglione",8,5
tomoaki sugeno,1,0
tomorrow corporation,21,2
torn banner studios,84,39
totally games,1,1
touz,4,0
tragnarion studios,1,0
transcendent games,4,0
transhuman design,23,0
trapdoor inc.,1,0
trashmasters,3,2
trav nash,1,0
traveller's tales,25,1
"traveller's tales,feral interactive (mac)",10,1
"traveller's tales,tt games,feral interactive (mac)",3,1
travian games gmbh,1,0
treefortress games,2,0
"trek industries, inc",64,27
trendy entertainment,43,3
trerplay,0,2
trese brothers,1,0
treyarch,175,36
triangle studios,2,0
tribe studios,2,2
tribute games inc.,0,2
trickstar games,1,0
trinoteam,0,1
trion worlds,105,14
"trion worlds, inc.",23,6
"triple-star studio,rock path collective",1,0
triple.b.titles,1,0
triplebrick,1,0
tripwire interactive,213,83
triumph studios,1,0
"triumph studios,virtual programming",2,2
triverske,0,1
troika games,3,0
tuesday society,1,0
tuomo laine,1,0
turbo pixel studios,2,0
turbo tape games,0,1
"turtle cream,pokpoong games",2,0
turtle rock studios,50,9
twice circled,1,0
twisted pixel games,1,0
two tribes,7,0
"ty taylor and mario castañeda,the quantum astrophysicists guild",5,0
u-play online,3,1
u.s. army,9,2
"ubiart montpellier,feral interactive (mac)",1,1
uber entertainment,23,3
ubisoft,66,24
ubisoft - san francisco,13,1
ubisoft montpellier,24,7
ubisoft montreal,146,44
"ubisoft montreal, massive entertainment, and ubisoft shanghai",54,20
"ubisoft montreal, red storm, shanghai, toronto, kiev",17,9
"ubisoft paris,red storm entertainment",1,2
"ubisoft quebec, in collaboration with ubisoft annecy, bucharest, kiev, montreal, montpellier, shanghai, singapore, sofia, toronto studios",2,0
ubisoft reflections,1,0
ubisoft romania,1,0
"ubisoft sofia,ubisoft kiev",4,0
ubisoft toronto,15,2
ultra runaway games,1,0
ultravision interactive,1,0
undead labs,46,12
unfinished pixel,2,0
unicorn games studio,1,0
unigine llc.,1,0
united front games,38,5
"united front games,feral interactive (mac)",7,1
united independent entertainment gmbh,2,3
"united independent entertainment gmbh,actalogic",1,0
unknown worlds entertainment,20,5
"upper one games,e-line media",1,1
uppercut games pty ltd,1,0
urban games,1,0
vis - visual imagination software,1,2
vstep,1,1
vae victis games,5,0
vagabond dog,5,2
valve,3885,757
vanguard games,1,0
"vanguard games,343 industries",17,0
varagtp,1,0
varkian empire,2,0
"vblank entertainment, inc.",4,1
"vectorpark, inc.",1,0
vertigo gaming inc.,7,2
very simple idea studios,1,0
vicious cycle software,1,0
"vicious cycle software, inc.",1,1
vigil games,6,1
"ville mönkkönen,anne mönkkönen",1,0
vine,3,0
"virgin interactive entertainment,priitk",1,0
"virtual basement llc,code headquarters llc",5,0
virtual racing industries ltd.,1,0
visceral games,2,0
visual concepts,7,7
"visual concepts,yuke's",3,1
visualartskey,4,2
"viswanath atlu,laurie banks,rohan bhukan,nick burnham,avinash kalapala,yash kapani,katharine marsh,ankur rathore,hardit singh,anoop nihar srinivas,ryan guanyuhao jiang,robert zhu",0,2
vitali kirpu,14,7
vivid games s.a.,1,0
vladimir maslov,1,0
vlambeer,38,16
"vlambeer,croteam",1,0
volition,84,17
volition inc.,2,1
"volition,reactor zero,thq nordic",5,5
volumeup studios,1,0
volumetric games,1,0
vortal storm,4,4
vostok games,16,2
voxler games,1,0
warteam,13,5
"wb games montreal,splash damage",38,7
wolcen studio,1,0
wrf studios,1,0
wzogi,0,1
wales interactive,0,1
walter machado,2,1
wanako games,0,1
warfaresims,1,0
warlock wireless,1,0
wayforward,4,0
"wayforward,abstraction games",4,0
wemade,4,3
weappy studio,2,1
whitemoon dreams,1,0
wholetone games,1,0
wild games studio,4,3
wild shadow studios,89,34
wildtangent,1,0
wildgrass,1,0
windybeard,1,0
winter wolves,3,0
"wisdom tree, inc.",1,0
witch beam,3,0
with the love studios,1,0
wizarbox,4,0
wolfire games,29,5
"world-loom,nitreal",0,1
wube software ltd.,21,5
wyrmbyte,1,2
x-bow software,1,0
x-legend,12,1
"x1 software,awar",1,1
xgen studios,1,0
xlgames,10,0
xyla entertainment,2,1
"xavi canal, ben palgi",2,0
xaviant,6,2
xtal sword,3,1
yfc games,2,0
yacht club games,12,2
yager development,52,16
yakiniku banzai,1,0
yeaboing,0,1
yeti trunk,1,0
young horses,16,3
yume creations,1,0
z4g0 and ivan venturi productions,1,0
zachtronics,10,1
zackbellgames,1,1
zandel media,1,0
zanrai interactive,1,0
zaratustra productions,2,0
"zaxis games,b-evil",1,0
zeboyd games,4,1
zeiva inc,5,1
zen studios,2,0
zenimax online studios,21,3
zero point software,21,1
zero sum games,3,3
zeroscale,1,0
zinertek,1,0
zombie panic team,7,1
zombie studios,0,2
zoo corporation,2,0
zootfly,2,0
"zykov eddy,xitilon",1,0
[onemanband],1,0
app2fun,1,0
b-alive,0,1
b-alive gmbh,1,0
bithuffel,0,1
candyrocketstudio,0,1
d3t,0,1
doublesix,1,0
electrolyte,1,0
erobotan,1,0
exosyphen studios,1,0
"gord10,aslan game studio",1,0
id software,82,23
inxile entertainment,8,0
increpare games,1,1
kchamp games,4,2
kunst-stoff gmbh,1,0
marbenx,10,3
minori,2,1
momostorm entertainment,0,1
nfusion interactive,0,1
neko.works,1,0
ninjalex,2,1
oddonegames,1,1
rdt.32,4,0
souvenir circ.,0,1
sparsevector,7,4
stage-nana,7,1
stillalive studios,2,0
storm_sharks,1,0
the whale husband,7,3
tinybuild,2,1
tobyfox,130,26
treeform,3,0
vikingfabian.com,1,1
webgames,1,0
xxarabonxx,0,1
△○□× (miwashiba),5,0
"インレ,inre",1,1
橘子班,1,0
"高考恋爱委员会,橘子班",1,0
